ID,Sentiment
8592,0
8593,1
8594,1
8595,0
8596,1
8597,1
8598,0
8599,1
8600,0
8601,1
8602,0
8603,0
8604,0
8605,1
8606,0
8607,0
8608,0
8609,0
8610,1
8611,1
8612,0
8613,1
8614,1
8615,0
8616,0
8617,1
8618,1
8619,0
8620,0
8621,1
8622,0
8623,0
8624,0
8625,0
8626,1
8627,0
8628,0
8629,1
8630,0
8631,1
8632,1
8633,1
8634,0
8635,1
8636,0
8637,0
8638,0
8639,1
8640,1
8641,0
8642,0
8643,1
8644,1
8645,1
8646,1
8647,1
8648,0
8649,0
8650,1
8651,1
8652,0
8653,1
8654,1
8655,0
8656,0
8657,0
8658,1
8659,0
8660,1
8661,1
8662,0
8663,1
8664,0
8665,1
8666,0
8667,1
8668,0
8669,0
8670,0
8671,1
8672,1
8673,1
8674,1
8675,0
8676,0
8677,1
8678,0
8679,0
8680,0
8681,0
8682,0
8683,1
8684,1
8685,1
8686,1
8687,0
8688,0
8689,1
8690,1
8691,1
8692,0
8693,0
8694,0
8695,0
8696,1
8697,0
8698,0
8699,1
8700,0
8701,1
8702,1
8703,1
8704,1
8705,0
8706,1
8707,1
8708,0
8709,0
8710,1
8711,0
8712,0
8713,1
8714,1
8715,0
8716,1
8717,1
8718,1
8719,0
8720,0
8721,1
8722,0
8723,1
8724,0
8725,0
8726,1
8727,1
8728,0
8729,1
8730,1
8731,0
8732,1
8733,0
8734,0
8735,0
8736,0
8737,0
8738,1
8739,1
8740,0
8741,1
8742,0
8743,0
8744,0
8745,0
8746,0
8747,1
8748,1
8749,0
8750,0
8751,1
8752,0
8753,1
8754,1
8755,1
8756,1
8757,1
8758,0
8759,0
8760,1
8761,1
8762,1
8763,1
8764,0
8765,1
8766,0
8767,0
8768,0
8769,0
8770,0
8771,0
8772,1
8773,0
8774,0
8775,0
8776,0
8777,0
8778,0
8779,1
8780,0
8781,1
8782,1
8783,1
8784,1
8785,1
8786,0
8787,1
8788,0
8789,0
8790,1
8791,0
8792,1
8793,1
8794,0
8795,1
8796,0
8797,0
8798,0
8799,1
8800,1
8801,0
8802,0
8803,0
8804,1
8805,1
8806,0
8807,0
8808,0
8809,0
8810,1
8811,0
8812,1
8813,1
8814,0
8815,0
8816,1
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,1
8824,0
8825,0
8826,0
8827,1
8828,1
8829,1
8830,1
8831,0
8832,1
8833,0
8834,0
8835,0
8836,0
8837,0
8838,1
8839,1
8840,1
8841,1
8842,1
8843,1
8844,1
8845,0
8846,0
8847,1
8848,1
8849,1
8850,0
8851,0
8852,0
8853,1
8854,1
8855,0
8856,0
8857,1
8858,1
8859,0
8860,0
8861,1
8862,0
8863,1
8864,1
8865,1
8866,1
8867,0
8868,0
8869,0
8870,0
8871,0
8872,0
8873,1
8874,1
8875,0
8876,1
8877,1
8878,1
8879,1
8880,1
8881,0
8882,1
8883,1
8884,1
8885,0
8886,1
8887,0
8888,0
8889,0
8890,1
8891,0
8892,0
8893,0
8894,1
8895,1
8896,0
8897,0
8898,0
8899,0
8900,0
8901,1
8902,1
8903,0
8904,1
8905,1
8906,1
8907,1
8908,1
8909,0
8910,0
8911,1
8912,0
8913,0
8914,1
8915,0
8916,1
8917,0
8918,1
8919,1
8920,0
8921,1
8922,0
8923,1
8924,1
8925,0
8926,0
8927,0
8928,0
8929,1
8930,1
8931,0
8932,1
8933,1
8934,1
8935,0
8936,0
8937,0
8938,0
8939,1
8940,1
8941,1
8942,1
8943,1
8944,1
8945,1
8946,1
8947,1
8948,0
8949,0
8950,0
8951,1
8952,1
8953,1
8954,1
8955,0
8956,0
8957,0
8958,1
8959,1
8960,1
8961,1
8962,1
8963,0
8964,1
8965,0
8966,0
8967,0
8968,0
8969,1
8970,0
8971,0
8972,0
8973,1
8974,1
8975,1
8976,1
8977,0
8978,0
8979,0
8980,1
8981,0
8982,1
8983,1
8984,1
8985,1
8986,0
8987,0
8988,0
8989,0
8990,1
8991,0
8992,1
8993,1
8994,1
8995,1
8996,0
8997,1
8998,1
8999,0
9000,1
9001,1
9002,1
9003,0
9004,1
9005,1
9006,0
9007,0
9008,0
9009,1
9010,1
9011,1
9012,0
9013,1
9014,0
9015,0
9016,0
9017,1
9018,0
9019,1
9020,0
9021,1
9022,0
9023,0
9024,0
9025,0
9026,1
9027,0
9028,1
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,1
9036,1
9037,1
9038,0
9039,1
9040,0
9041,1
9042,0
9043,1
9044,1
9045,0
9046,0
9047,0
9048,0
9049,0
9050,1
9051,0
9052,0
9053,0
9054,1
9055,0
9056,1
9057,0
9058,0
9059,1
9060,0
9061,1
9062,1
9063,1
9064,1
9065,1
9066,1
9067,0
9068,0
9069,1
9070,1
9071,0
9072,1
9073,0
9074,1
9075,1
9076,1
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,0
9084,1
9085,0
9086,1
9087,0
9088,1
9089,1
9090,1
9091,0
9092,0
9093,1
9094,1
9095,1
9096,0
9097,0
9098,1
9099,0
9100,0
9101,0
9102,0
9103,1
9104,0
9105,1
9106,1
9107,0
9108,0
9109,1
9110,1
9111,1
9112,0
9113,0
9114,0
9115,1
9116,1
9117,1
9118,0
9119,0
9120,0
9121,0
9122,1
9123,0
9124,0
9125,0
9126,1
9127,1
9128,0
9129,1
9130,0
9131,0
9132,0
9133,1
9134,0
9135,1
9136,1
9137,0
9138,0
9139,0
9140,0
9141,0
9142,1
9143,1
9144,0
9145,0
9146,1
9147,1
9148,0
9149,1
9150,0
9151,1
9152,0
9153,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,0
9160,1
9161,0
9162,1
9163,0
9164,1
9165,0
9166,1
9167,0
9168,1
9169,0
9170,0
9171,0
9172,0
9173,1
9174,0
9175,0
9176,1
9177,0
9178,1
9179,1
9180,1
9181,0
9182,1
9183,0
9184,0
9185,0
9186,1
9187,1
9188,1
9189,0
9190,0
9191,1
9192,0
9193,1
9194,1
9195,0
9196,1
9197,0
9198,0
9199,0
9200,1
9201,1
9202,1
9203,0
9204,0
9205,1
9206,1
9207,0
9208,0
9209,0
9210,1
9211,0
9212,0
9213,1
9214,0
9215,0
9216,1
9217,0
9218,1
9219,0
9220,0
9221,0
9222,0
9223,1
9224,1
9225,0
9226,1
9227,1
9228,0
9229,1
9230,1
9231,1
9232,1
9233,0
9234,0
9235,1
9236,1
9237,1
9238,0
9239,1
9240,1
9241,0
9242,0
9243,1
9244,1
9245,1
9246,1
9247,0
9248,1
9249,0
9250,0
9251,1
9252,0
9253,0
9254,1
9255,1
9256,0
9257,1
9258,1
9259,1
9260,1
9261,1
9262,0
9263,0
9264,0
9265,0
9266,0
9267,0
9268,0
9269,1
9270,0
9271,0
9272,1
9273,0
9274,0
9275,1
9276,0
9277,1
9278,1
9279,1
9280,1
9281,0
9282,0
9283,0
9284,1
9285,1
9286,1
9287,1
9288,0
9289,0
9290,0
9291,0
9292,1
9293,1
9294,1
9295,1
9296,0
9297,1
9298,0
9299,1
9300,1
9301,1
9302,1
9303,1
9304,1
9305,1
9306,1
9307,0
9308,0
9309,1
9310,1
9311,0
9312,0
9313,0
9314,1
9315,1
9316,1
9317,1
9318,1
9319,1
9320,0
9321,0
9322,0
9323,1
9324,1
9325,1
9326,0
9327,0
9328,1
9329,0
9330,0
9331,1
9332,1
9333,1
9334,0
9335,1
9336,1
9337,1
9338,0
9339,1
9340,1
9341,0
9342,0
9343,0
9344,1
9345,1
9346,0
9347,0
9348,1
9349,1
9350,0
9351,0
9352,0
9353,1
9354,0
9355,0
9356,0
9357,1
9358,1
9359,1
9360,1
9361,1
9362,0
9363,0
9364,0
9365,1
9366,1
9367,0
9368,1
9369,1
9370,1
9371,0
9372,0
9373,1
9374,0
9375,0
9376,1
9377,0
9378,1
9379,0
9380,1
9381,1
9382,0
9383,1
9384,1
9385,1
9386,1
9387,1
9388,0
9389,0
9390,1
9391,0
9392,0
9393,0
9394,0
9395,1
9396,0
9397,0
9398,0
9399,0
9400,1
9401,1
9402,1
9403,1
9404,1
9405,0
9406,0
9407,1
9408,0
9409,1
9410,1
9411,1
9412,0
9413,0
9414,1
9415,0
9416,1
9417,1
9418,1
9419,0
9420,0
9421,1
9422,1
9423,0
9424,0
9425,1
9426,1
9427,1
9428,0
9429,1
9430,1
9431,0
9432,0
9433,1
9434,0
9435,1
9436,0
9437,1
9438,0
9439,0
9440,0
9441,0
9442,1
9443,1
9444,0
9445,1
9446,0
9447,1
9448,1
9449,1
9450,0
9451,0
9452,1
9453,0
9454,0
9455,0
9456,1
9457,1
9458,1
9459,0
9460,0
9461,0
9462,1
9463,1
9464,1
9465,0
9466,0
9467,1
9468,0
9469,0
9470,0
9471,0
9472,0
9473,0
9474,1
9475,0
9476,1
9477,0
9478,0
9479,0
9480,1
9481,0
9482,1
9483,1
9484,0
9485,1
9486,0
9487,1
9488,0
9489,1
9490,1
9491,0
9492,0
9493,0
9494,1
9495,0
9496,1
9497,0
9498,1
9499,1
9500,1
9501,1
9502,0
9503,0
9504,0
9505,1
9506,1
9507,0
9508,0
9509,0
9510,1
9511,1
9512,1
9513,0
9514,1
9515,0
9516,0
9517,1
9518,0
9519,0
9520,0
9521,0
9522,1
9523,1
9524,1
9525,1
9526,1
9527,0
9528,0
9529,1
9530,1
9531,0
9532,0
9533,0
9534,0
9535,1
9536,1
9537,0
9538,1
9539,1
9540,0
9541,1
9542,0
9543,0
9544,0
9545,0
9546,1
9547,1
9548,1
9549,0
9550,1
9551,0
9552,0
9553,0
9554,0
9555,1
9556,0
9557,1
9558,0
9559,1
9560,1
9561,1
9562,0
9563,1
9564,1
9565,1
9566,0
9567,0
9568,1
9569,1
9570,1
9571,1
9572,1
9573,0
9574,0
9575,1
9576,1
9577,0
9578,1
9579,1
9580,0
9581,0
9582,1
9583,1
9584,0
9585,0
9586,0
9587,0
9588,1
9589,0
9590,0
9591,0
9592,1
9593,0
9594,1
9595,1
9596,1
9597,0
9598,0
9599,0
9600,0
9601,1
9602,0
9603,1
9604,1
9605,1
9606,0
9607,0
9608,0
9609,0
9610,0
9611,0
9612,1
9613,0
9614,1
9615,1
9616,0
9617,0
9618,0
9619,1
9620,0
9621,1
9622,0
9623,0
9624,1
9625,1
9626,1
9627,1
9628,1
9629,1
9630,1
9631,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,0
9638,0
9639,1
9640,1
9641,1
9642,1
9643,1
9644,1
9645,1
9646,0
9647,0
9648,1
9649,0
9650,0
9651,1
9652,0
9653,0
9654,0
9655,1
9656,1
9657,0
9658,0
9659,0
9660,0
9661,0
9662,0
9663,1
9664,0
9665,1
9666,0
9667,1
9668,1
9669,1
9670,0
9671,1
9672,1
9673,1
9674,0
9675,1
9676,1
9677,0
9678,0
9679,1
9680,1
9681,0
9682,1
9683,1
9684,0
9685,0
9686,1
9687,0
9688,1
9689,1
9690,0
9691,0
9692,1
9693,1
9694,0
9695,1
9696,0
9697,1
9698,0
9699,1
9700,0
9701,0
9702,1
9703,1
9704,1
9705,0
9706,0
9707,1
9708,0
9709,0
9710,0
9711,1
9712,1
9713,1
9714,1
9715,0
9716,0
9717,0
9718,0
9719,0
9720,0
9721,1
9722,1
9723,1
9724,1
9725,0
9726,0
9727,1
9728,0
9729,1
9730,0
9731,1
9732,0
9733,0
9734,0
9735,0
9736,1
9737,1
9738,1
9739,0
9740,1
9741,1
9742,0
9743,0
9744,1
9745,1
9746,1
9747,0
9748,0
9749,0
9750,0
9751,1
9752,1
9753,0
9754,0
9755,0
9756,0
9757,1
9758,0
9759,0
9760,0
9761,0
9762,1
9763,0
9764,0
9765,1
9766,1
9767,1
9768,1
9769,0
9770,0
9771,1
9772,0
9773,1
9774,0
9775,0
9776,0
9777,1
9778,0
9779,0
9780,0
9781,0
9782,0
9783,0
9784,0
9785,0
9786,0
9787,0
9788,1
9789,1
9790,1
9791,1
9792,0
9793,0
9794,0
9795,0
9796,1
9797,1
9798,1
9799,0
9800,0
9801,1
9802,0
9803,1
9804,0
9805,0
9806,0
9807,1
9808,1
9809,0
9810,0
9811,0
9812,1
9813,0
9814,1
9815,1
9816,1
9817,0
9818,0
9819,0
9820,0
9821,0
9822,1
9823,1
9824,1
9825,0
9826,0
9827,1
9828,0
9829,1
9830,1
9831,1
9832,1
9833,0
9834,0
9835,0
9836,1
9837,0
9838,1
9839,1
9840,0
9841,1
9842,0
9843,0
9844,1
9845,1
9846,0
9847,1
9848,0
9849,1
9850,0
9851,0
9852,1
9853,1
9854,0
9855,0
9856,1
9857,0
9858,0
9859,1
9860,0
9861,1
9862,0
9863,1
9864,1
9865,1
9866,1
9867,0
9868,0
9869,1
9870,0
9871,1
9872,1
9873,1
9874,0
9875,1
9876,0
9877,0
9878,0
9879,0
9880,0
9881,1
9882,1
9883,0
9884,1
9885,1
9886,1
9887,1
9888,1
9889,0
9890,0
9891,1
9892,1
9893,1
9894,0
9895,1
9896,1
9897,0
9898,1
9899,1
9900,0
9901,1
9902,0
9903,0
9904,0
9905,0
9906,1
9907,1
9908,0
9909,0
9910,0
9911,1
9912,1
9913,0
9914,1
9915,1
9916,0
9917,1
9918,0
9919,0
9920,0
9921,0
9922,0
9923,1
9924,0
9925,0
9926,1
9927,0
9928,1
9929,0
9930,1
9931,1
9932,0
9933,0
9934,0
9935,1
9936,1
9937,1
9938,0
9939,1
9940,1
9941,1
9942,0
9943,1
9944,0
9945,0
9946,0
9947,0
9948,0
9949,1
9950,0
9951,1
9952,1
9953,0
9954,1
9955,0
9956,1
9957,1
9958,0
9959,1
9960,1
9961,0
9962,0
9963,0
9964,0
9965,0
9966,1
9967,0
9968,1
9969,1
9970,0
9971,0
9972,0
9973,1
9974,0
9975,1
9976,0
9977,0
9978,0
9979,1
9980,0
9981,1
9982,1
9983,0
9984,0
9985,0
9986,0
9987,1
9988,0
9989,1
9990,0
9991,0
9992,0
9993,1
9994,0
9995,1
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,1
10003,0
10004,1
10005,0
10006,0
10007,1
10008,0
10009,1
10010,1
10011,1
10012,1
10013,0
10014,0
10015,0
10016,1
10017,0
10018,0
10019,1
10020,0
10021,0
10022,0
10023,0
10024,0
10025,0
10026,1
10027,0
10028,1
10029,0
10030,1
10031,1
10032,0
10033,0
10034,0
10035,0
10036,0
10037,1
10038,0
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,1
10046,0
10047,1
10048,1
10049,0
10050,0
10051,0
10052,0
10053,1
10054,1
10055,1
10056,1
10057,0
10058,1
10059,0
10060,1
10061,1
10062,1
10063,0
10064,0
10065,0
10066,1
10067,1
10068,0
10069,0
10070,0
10071,1
10072,1
10073,1
10074,0
10075,0
10076,1
10077,0
10078,0
10079,1
10080,0
10081,1
10082,1
10083,1
10084,0
10085,1
10086,0
10087,0
10088,1
10089,1
10090,1
10091,1
10092,0
10093,1
10094,1
10095,0
10096,1
10097,0
10098,0
10099,1
10100,1
10101,1
10102,0
10103,1
10104,1
10105,1
10106,1
10107,0
10108,1
10109,1
10110,1
10111,1
10112,0
10113,0
10114,1
10115,0
10116,0
10117,1
10118,1
10119,0
10120,1
10121,1
10122,1
10123,0
10124,1
10125,1
10126,0
10127,1
10128,0
10129,1
10130,0
10131,1
10132,0
10133,1
10134,0
10135,1
10136,1
10137,1
10138,0
10139,0
10140,1
10141,0
10142,1
10143,0
10144,1
10145,0
10146,0
10147,1
10148,0
10149,1
10150,0
10151,1
10152,0
10153,0
10154,0
10155,1
10156,0
10157,1
10158,1
10159,1
10160,1
10161,0
10162,0
10163,0
10164,1
10165,1
10166,1
10167,0
10168,0
10169,1
10170,0
10171,0
10172,0
10173,1
10174,1
10175,1
10176,0
10177,1
10178,0
10179,1
10180,1
10181,0
10182,0
10183,1
10184,1
10185,1
10186,1
10187,0
10188,1
10189,1
10190,1
10191,1
10192,0
10193,1
10194,1
10195,1
10196,0
10197,1
10198,0
10199,1
10200,0
10201,1
10202,1
10203,1
10204,0
10205,0
10206,1
10207,1
10208,1
10209,0
10210,1
10211,1
10212,0
10213,1
10214,0
10215,1
10216,0
10217,0
10218,1
10219,1
10220,1
10221,0
10222,0
10223,0
10224,1
10225,0
10226,0
10227,1
10228,1
10229,1
10230,1
10231,1
10232,0
10233,0
10234,0
10235,0
10236,0
10237,0
10238,0
10239,1
10240,0
10241,0
10242,1
10243,1
10244,1
10245,1
10246,0
10247,1
10248,0
10249,0
10250,0
10251,1
10252,1
10253,0
10254,0
10255,0
10256,0
10257,0
10258,1
10259,1
10260,0
10261,0
10262,1
10263,1
10264,1
10265,0
10266,1
10267,1
10268,1
10269,0
10270,1
10271,1
10272,1
10273,0
10274,0
10275,1
10276,0
10277,0
10278,1
10279,1
10280,0
10281,1
10282,1
10283,0
10284,0
10285,0
10286,0
10287,1
10288,0
10289,1
10290,1
10291,0
10292,1
10293,0
10294,1
10295,1
10296,0
10297,0
10298,0
10299,1
10300,1
10301,1
10302,0
10303,0
10304,1
10305,0
10306,1
10307,0
10308,1
10309,0
10310,0
10311,0
10312,1
10313,0
10314,1
10315,0
10316,0
10317,1
10318,1
10319,0
10320,1
10321,0
10322,1
10323,0
10324,1
10325,1
10326,1
10327,1
10328,1
10329,1
10330,0
10331,0
10332,0
10333,0
10334,1
10335,0
10336,0
10337,1
10338,0
10339,1
10340,0
10341,0
10342,0
10343,1
10344,1
10345,0
10346,1
10347,1
10348,0
10349,0
10350,0
10351,0
10352,1
10353,0
10354,1
10355,0
10356,1
10357,1
10358,0
10359,1
10360,0
10361,0
10362,1
10363,1
10364,0
10365,1
10366,1
10367,0
10368,0
10369,0
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,0
10377,0
10378,1
10379,1
10380,1
10381,1
10382,0
10383,1
10384,1
10385,1
10386,0
10387,0
10388,1
10389,1
10390,1
10391,1
10392,1
10393,0
10394,0
10395,1
10396,1
10397,0
10398,0
10399,1
10400,1
10401,1
10402,0
10403,0
10404,0
10405,0
10406,0
10407,1
10408,1
10409,0
10410,0
10411,0
10412,0
10413,1
10414,1
10415,1
10416,1
10417,0
10418,0
10419,0
10420,1
10421,0
10422,0
10423,1
10424,1
10425,0
10426,0
10427,0
10428,1
10429,0
10430,1
10431,0
10432,1
10433,0
10434,1
10435,1
10436,1
10437,0
10438,1
10439,0
10440,0
10441,0
10442,0
10443,1
10444,0
10445,1
10446,0
10447,0
10448,1
10449,1
10450,0
10451,1
10452,1
10453,1
10454,0
10455,1
10456,1
10457,1
10458,1
10459,0
10460,1
10461,0
10462,0
10463,0
10464,1
10465,0
10466,1
10467,0
10468,0
10469,1
10470,1
10471,0
10472,1
10473,0
10474,1
10475,0
10476,0
10477,1
10478,0
10479,1
10480,1
10481,1
10482,0
10483,1
10484,1
10485,1
10486,1
10487,1
10488,0
10489,0
10490,0
10491,1
10492,1
10493,1
10494,0
10495,1
10496,1
10497,0
10498,0
10499,0
10500,0
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,0
10508,0
10509,0
10510,0
10511,0
10512,1
10513,1
10514,0
10515,1
10516,1
10517,1
10518,0
10519,1
10520,0
10521,0
10522,1
10523,0
10524,0
10525,0
10526,0
10527,1
10528,1
10529,1
10530,0
10531,1
10532,1
10533,1
10534,0
10535,1
10536,1
10537,0
10538,1
10539,0
10540,0
10541,0
10542,1
10543,0
10544,1
10545,0
10546,1
10547,0
10548,1
10549,0
10550,1
10551,1
10552,1
10553,0
10554,1
10555,0
10556,0
10557,0
10558,1
10559,0
10560,0
10561,1
10562,1
10563,1
10564,0
10565,0
10566,1
10567,1
10568,0
10569,0
10570,0
10571,1
10572,0
10573,1
10574,0
10575,0
10576,1
10577,1
10578,0
10579,0
10580,1
10581,0
10582,1
10583,1
10584,1
10585,1
10586,0
10587,0
10588,1
10589,1
10590,1
10591,1
10592,1
10593,0
10594,0
10595,0
10596,0
10597,0
10598,0
10599,0
10600,1
10601,1
10602,1
10603,0
10604,1
10605,1
10606,1
10607,1
10608,0
10609,0
10610,1
10611,1
10612,0
10613,0
10614,1
10615,1
10616,1
10617,0
10618,1
10619,0
10620,1
10621,0
10622,0
10623,0
10624,1
10625,0
10626,1
10627,1
10628,1
10629,0
10630,0
10631,0
10632,1
10633,0
10634,1
10635,1
10636,0
10637,1
10638,1
10639,1
10640,1
10641,1
10642,1
10643,0
10644,0
10645,0
10646,1
10647,0
10648,1
10649,0
10650,0
10651,1
10652,0
10653,0
10654,1
10655,0
10656,1
10657,1
10658,0
10659,1
10660,1
10661,0
10662,1
10663,1
10664,1
10665,1
10666,1
10667,1
10668,1
10669,0
10670,1
10671,1
10672,1
10673,1
10674,1
10675,0
10676,0
10677,0
10678,1
10679,0
10680,0
10681,0
10682,1
10683,0
10684,0
10685,0
10686,0
10687,1
10688,0
10689,0
10690,0
10691,1
10692,1
10693,0
10694,0
10695,0
10696,1
10697,1
10698,1
10699,0
10700,0
10701,0
10702,1
10703,1
10704,1
10705,0
10706,1
10707,0
10708,0
10709,1
10710,0
10711,1
10712,0
10713,1
10714,0
10715,0
10716,0
10717,1
10718,0
10719,1
10720,0
10721,0
10722,1
10723,0
10724,1
10725,0
10726,0
10727,0
10728,1
10729,1
10730,1
10731,1
10732,0
10733,1
10734,0
10735,1
10736,1
10737,0
10738,1
10739,0
10740,0
10741,0
10742,0
10743,1
10744,1
10745,0
10746,0
10747,1
10748,0
10749,0
10750,1
10751,0
10752,0
10753,0
10754,0
10755,1
10756,1
10757,0
10758,0
10759,1
10760,1
10761,0
10762,0
10763,1
10764,1
10765,0
10766,1
10767,0
10768,1
10769,0
10770,1
10771,0
10772,1
10773,0
10774,1
10775,0
10776,1
10777,0
10778,1
10779,0
10780,0
10781,1
10782,1
10783,0
10784,0
10785,1
10786,0
10787,0
10788,1
10789,0
10790,1
10791,0
10792,0
10793,1
10794,0
10795,1
10796,1
10797,1
10798,0
10799,0
10800,0
10801,0
10802,0
10803,1
10804,1
10805,0
10806,0
10807,0
10808,0
10809,0
10810,0
10811,0
10812,0
10813,1
10814,1
10815,0
10816,0
10817,0
10818,1
10819,1
10820,1
10821,0
10822,1
10823,1
10824,1
10825,0
10826,1
10827,0
10828,0
10829,1
10830,1
10831,1
10832,0
10833,1
10834,0
10835,0
10836,0
10837,1
10838,1
10839,0
10840,0
10841,1
10842,0
10843,0
10844,1
10845,0
10846,0
10847,1
10848,0
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,1
10856,0
10857,1
10858,1
10859,0
10860,0
10861,1
10862,0
10863,1
10864,0
10865,0
10866,0
10867,0
10868,0
10869,1
10870,1
10871,1
10872,0
10873,1
10874,0
10875,1
10876,1
10877,1
10878,0
10879,0
10880,1
10881,1
10882,0
10883,0
10884,1
10885,1
10886,1
10887,0
10888,0
10889,0
10890,1
10891,1
10892,1
10893,1
10894,0
10895,1
10896,1
10897,1
10898,1
10899,1
10900,0
10901,0
10902,0
10903,1
10904,1
10905,1
10906,0
10907,1
10908,0
10909,0
10910,1
10911,1
10912,0
10913,0
10914,0
10915,1
10916,1
10917,1
10918,0
10919,0
10920,1
10921,1
10922,1
10923,1
10924,0
10925,1
10926,0
10927,1
10928,0
10929,0
10930,1
10931,1
10932,0
10933,0
10934,1
10935,0
10936,1
10937,0
10938,1
10939,1
10940,1
10941,0
10942,0
10943,0
10944,0
10945,0
10946,1
10947,0
10948,0
10949,1
10950,1
10951,1
10952,0
10953,1
10954,1
10955,1
10956,0
10957,0
10958,0
10959,1
10960,0
10961,0
10962,0
10963,0
10964,0
10965,0
10966,1
10967,0
10968,0
10969,0
10970,1
10971,1
10972,1
10973,1
10974,1
10975,1
10976,1
10977,0
10978,1
10979,0
10980,1
10981,0
10982,0
10983,0
10984,0
10985,0
10986,0
10987,1
10988,1
10989,0
10990,1
10991,0
10992,0
10993,1
10994,1
10995,1
10996,0
10997,1
10998,1
10999,1
11000,0
11001,0
11002,0
11003,1
11004,0
11005,0
11006,1
11007,1
11008,1
11009,0
11010,0
11011,1
11012,0
11013,0
11014,1
11015,0
11016,0
11017,1
11018,1
11019,0
11020,1
11021,1
11022,0
11023,1
11024,1
11025,1
11026,0
11027,1
11028,0
11029,0
11030,1
11031,1
11032,1
11033,1
11034,1
11035,0
11036,0
11037,1
11038,1
11039,0
11040,0
11041,0
11042,1
11043,0
11044,1
11045,0
11046,1
11047,0
11048,1
11049,1
11050,1
11051,1
11052,0
11053,1
11054,1
11055,0
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11062,1
11063,0
11064,0
11065,0
11066,1
11067,0
11068,0
11069,1
11070,1
11071,0
11072,1
11073,1
11074,1
11075,0
11076,0
11077,1
11078,0
11079,0
11080,0
11081,0
11082,1
11083,1
11084,1
11085,1
11086,0
11087,1
11088,0
11089,1
11090,1
11091,1
11092,1
11093,0
11094,0
11095,1
11096,0
11097,0
11098,1
11099,0
11100,1
11101,0
11102,0
11103,0
11104,0
11105,1
11106,0
11107,0
11108,0
11109,1
11110,1
11111,1
11112,1
11113,1
11114,0
11115,1
11116,0
11117,1
11118,1
11119,1
11120,1
11121,1
11122,0
11123,1
11124,0
11125,0
11126,0
11127,0
11128,0
11129,1
11130,1
11131,1
11132,1
11133,0
11134,1
11135,0
11136,1
11137,1
11138,1
11139,1
11140,0
11141,0
11142,1
11143,1
11144,1
11145,0
11146,0
11147,0
11148,0
11149,1
11150,0
11151,0
11152,0
11153,1
11154,0
11155,0
11156,0
11157,1
11158,1
11159,0
11160,0
11161,0
11162,1
11163,1
11164,0
11165,0
11166,0
11167,1
11168,0
11169,1
11170,0
11171,1
11172,1
11173,1
11174,1
11175,1
11176,1
11177,0
11178,1
11179,1
11180,1
11181,1
11182,1
11183,1
11184,0
11185,1
11186,1
11187,1
11188,0
11189,0
11190,0
11191,1
11192,1
11193,1
11194,0
11195,1
11196,0
11197,0
11198,1
11199,0
11200,1
11201,0
11202,0
11203,1
11204,0
11205,0
11206,0
11207,1
11208,1
11209,1
11210,0
11211,1
11212,1
11213,1
11214,0
11215,0
11216,1
11217,1
11218,0
11219,0
11220,1
11221,1
11222,1
11223,0
11224,0
11225,0
11226,1
11227,1
11228,0
11229,1
11230,0
11231,0
11232,0
11233,0
11234,0
11235,0
11236,0
11237,0
11238,0
11239,1
11240,0
11241,1
11242,1
11243,1
11244,0
11245,1
11246,1
11247,1
11248,0
11249,0
11250,1
11251,1
11252,1
11253,0
11254,0
11255,0
11256,1
11257,1
11258,1
11259,0
11260,0
11261,0
11262,1
11263,1
11264,0
11265,0
11266,0
11267,0
11268,1
11269,1
11270,0
11271,1
11272,1
11273,0
11274,0
11275,1
11276,1
11277,0
11278,1
11279,1
11280,1
11281,1
11282,0
11283,1
11284,1
11285,0
11286,1
11287,0
11288,0
11289,0
11290,1
11291,1
11292,1
11293,1
11294,1
11295,1
11296,0
11297,1
11298,0
11299,1
11300,0
11301,1
11302,0
11303,0
11304,0
11305,0
11306,0
11307,0
11308,1
11309,1
11310,0
11311,1
11312,0
11313,0
11314,0
11315,0
11316,1
11317,0
11318,1
11319,0
11320,1
11321,1
11322,1
11323,1
11324,0
11325,1
11326,1
11327,1
11328,0
11329,0
11330,1
11331,1
11332,1
11333,1
11334,1
11335,0
11336,1
11337,1
11338,1
11339,1
11340,0
11341,1
11342,1
11343,1
11344,1
11345,0
11346,1
11347,0
11348,1
11349,0
11350,0
11351,0
11352,0
11353,0
11354,0
11355,0
11356,0
11357,1
11358,0
11359,1
11360,0
11361,0
11362,1
11363,0
11364,1
11365,0
11366,0
11367,1
11368,0
11369,1
11370,1
11371,0
11372,0
11373,1
11374,0
11375,0
11376,1
11377,0
11378,1
11379,0
11380,1
11381,0
11382,1
11383,0
11384,1
11385,1
11386,0
11387,0
11388,0
11389,0
